id_season,tm,Name,Position,Wt,Experience,Age,cm_size,salary
2014,MEM,Jamaal Franklin,SG,191,0,22.74,195.58,535000.0
2014,MEM,Marc Gasol,C,255,5,29.22,210.82,14860523.0
2014,MEM,James Johnson,SF,240,4,27.16,200.66,634610.0
2014,MEM,Kosta Koufos,C,245,5,25.14,213.36,3000000.0
2014,MEM,Courtney Lee,SG,215,5,28.54,195.58,5225000.0
2014,MEM,Jon Leuer,PF,228,2,24.93,208.28,900000.0
2014,MEM,Mike Miller,SF,218,13,34.16,203.2,884293.0
2014,MEM,Darius Morris,PG,190,2,23.28,193.04,
2014,MEM,Quincy Pondexter,SG,230,3,26.1,200.66,2225479.0
2014,MEM,Tayshaun Prince,SF,212,11,34.14,205.74,7235955.0
2014,MEM,Zach Randolph,PF,250,12,32.76,205.74,18238333.0
2014,MEM,Beno Udrih,SG,205,9,31.79,190.5,884293.0
2014,MIA,Ray Allen,SG,205,17,38.75,195.58,3229050.0
2014,MIA,Chris Andersen,C,245,11,35.79,208.28,1399507.0
2014,MIA,Joel Anthony,C,245,6,31.69,205.74,
2014,MIA,Shane Battier,SF,220,12,35.61,203.2,3270000.0
2014,MIA,Michael Beasley,SF,235,5,25.27,205.74,
2014,MIA,Chris Bosh,C,235,10,30.07,210.82,19067500.0
2014,MIA,Mario Chalmers,PG,190,5,27.92,187.96,4000000.0
2014,MIA,Norris Cole,PG,175,2,25.51,187.96,
2014,MIA,Toney Douglas,PG,195,4,28.09,187.96,1600000.0
2014,MIA,Justin Hamilton,C,260,0,24.04,213.36,98036.0
2014,MIA,Udonis Haslem,PF,235,10,33.86,203.2,4340000.0
2014,MIA,LeBron James,PF,250,10,29.3,205.74,19067500.0
2014,MIA,James Jones,SF,218,10,33.54,203.2,1500000.0
2014,MIA,Rashard Lewis,SF,215,15,34.7,208.28,1399507.0
2014,MIA,DeAndre Liggins,SG,209,2,26.05,198.12,
2014,MIA,Roger Mason,SG,200,9,33.61,195.58,
2014,MIA,Greg Oden,C,250,2,26.24,213.36,884293.0
2014,MIA,Dwyane Wade,SG,220,10,32.25,193.04,18673000.0
2014,MIL,Jeff Adrien,PF,245,3,28.18,200.66,
2014,MIL,Giannis Antetokounmpo,SF,242,0,19.36,210.82,1792560.0
2014,MIL,Caron Butler,SF,228,11,34.1,200.66,244489.0
2014,MIL,John Henson,PF,219,1,23.3,205.74,1905360.0
2014,MIL,Ersan Ilyasova,PF,235,5,26.93,205.74,7900000.0
2014,MIL,Brandon Knight,PG,182,2,22.37,187.96,2793960.0
2014,MIL,OJ Mayo,SG,210,5,26.45,195.58,8000000.0
2014,MIL,Khris Middleton,SF,222,1,22.68,200.66,788872.0
2014,MIL,Tony Mitchell,SF,216,0,24.69,198.12,500000.0
2014,MIL,Gary Neal,SG,210,3,29.54,193.04,3250000.0
2014,MIL,Zaza Pachulia,C,270,10,30.19,210.82,5200000.0
2014,MIL,Miroslav Raduljica,C,250,0,26.28,213.36,1500000.0
2014,MIL,Luke Ridnour,PG,175,10,33.18,187.96,4420000.0
2014,MIL,Larry Sanders,C,235,3,25.4,210.82,3053368.0
2014,MIL,Ramon Sessions,PG,190,6,28.02,190.5,5000000.0
2014,MIL,DJ Stephens,SG,188,0,23.33,195.58,
2014,MIL,Ekpe Udoh,PF,245,3,26.91,208.28,4469548.0
2014,MIL,Nate Wolters,PG,190,0,22.92,193.04,500000.0
2014,MIL,Chris Wright,SF,226,1,25.55,203.2,9281.0
2014,MIN,JJ Barea,PG,180,7,29.81,177.8,4687000.0
2014,MIN,Corey Brewer,SF,186,6,28.12,205.74,5000000.0
2014,MIN,Chase Budinger,SF,209,4,25.9,200.66,5000000.0
2014,MIN,Dante Cunningham,PF,230,4,26.99,203.2,2180000.0
2014,MIN,Gorgui Dieng,C,252,0,24.24,208.28,1352640.0
2014,MIN,Robbie Hummel,SF,215,0,25.11,203.2,490180.0
2014,MIN,Othyus Jeffers,SG,200,2,28.7,195.58,52017.0
2014,MIN,Kevin Love,PF,251,5,25.61,203.2,14693906.0
2014,MIN,Kevin Martin,SG,199,9,31.21,200.66,6500000.0
2014,MIN,Luc Mbah a Moute,PF,230,5,27.61,203.2,4588384.0
2014,MIN,Shabazz Muhammad,SG,223,0,21.42,198.12,1887120.0
2014,MIN,Nikola Pekovic,C,307,3,28.29,210.82,12100000.0
2014,MIN,AJ Price,SG,181,4,27.53,187.96,
2014,MIN,Ricky Rubio,PG,190,2,23.49,187.96,3678358.0
2014,MIN,Alexey Shved,SG,190,1,25.33,198.12,3150000.0
2014,MIN,Ronny Turiaf,C,249,8,31.26,208.28,1500000.0
2014,MIN,Derrick Williams,PF,240,2,22.9,203.2,5016960.0
2014,NOP,Alexis Ajinca,C,248,3,25.95,218.44000000000003,635880.0
2014,NOP,AlFarouq Aminu,SF,220,3,23.57,203.2,3749602.0
2014,NOP,Lou Amundson,PF,220,7,31.36,205.74,48854.0
2014,NOP,Ryan Anderson,PF,240,5,25.95,205.74,8308500.0
2014,NOP,Luke Babbitt,PF,225,3,24.82,205.74,387995.0
2014,NOP,Josh Childress,SF,210,7,30.83,203.2,
2014,NOP,Anthony Davis,PF,253,1,21.1,208.28,5375760.0
2014,NOP,Melvin Ely,C,260,8,35.97,208.28,29788.0
2014,NOP,Tyreke Evans,SF,220,4,24.58,198.12,11796247.0
2014,NOP,Eric Gordon,SG,215,5,25.31,190.5,14283844.0
2014,NOP,Jrue Holiday,PG,205,4,23.85,193.04,9713484.0
2014,NOP,Darius Miller,SF,225,1,24.07,198.12,788872.0
2014,NOP,Anthony Morrow,SG,210,5,28.56,195.58,1027424.0
2014,NOP,Arinze Onuaku,PF,255,0,26.76,205.74,
2014,NOP,Austin Rivers,PG,200,1,21.71,193.04,2339040.0
2014,NOP,Brian Roberts,PG,173,1,28.37,185.42,788872.0
2014,NOP,Jason Smith,PF,240,5,28.13,213.36,2500000.0
2014,NOP,James Southerland,SF,215,0,23.97,203.2,490180.0
2014,NOP,Greg Stiemsma,C,260,2,28.56,210.82,
2014,NOP,Lance Thomas,SF,240,2,25.98,203.2,
2014,NOP,Jeff Withey,C,231,0,24.11,213.36,490180.0
2014,NYK,Cole Aldrich,C,250,3,25.46,210.82,884293.0
2014,NYK,Carmelo Anthony,PF,238,10,29.89,200.66,21388953.0
2014,NYK,Andrea Bargnani,C,245,7,28.48,213.36,11862500.0
2014,NYK,Shannon Brown,SG,205,7,28.38,193.04,188438.0
2014,NYK,Tyson Chandler,C,235,12,31.55,213.36,14100538.0
2014,NYK,Earl Clark,PF,225,4,26.25,208.28,
2014,NYK,Raymond Felton,PG,205,8,29.81,185.42,3637073.0
2014,NYK,Tim Hardaway Jr,SG,205,0,22.08,195.58,1196760.0
2014,NYK,Kenyon Martin,PF,234,13,36.3,205.74,884293.0
2014,NYK,Toure Murry,PG,195,0,24.44,195.58,490180.0
2014,NYK,Pablo Prigioni,PG,185,1,36.93,190.5,1591350.0
2014,NYK,Iman Shumpert,SG,215,2,23.81,195.58,1703760.0
2014,NYK,Chris Smith,PG,200,0,26.51,187.96,
2014,NYK,JR Smith,SF,225,9,28.61,198.12,5565000.0
2014,NYK,Amare Stoudemire,C,245,11,31.42,208.28,21679893.0
2014,NYK,Jeremy Tyler,C,260,2,22.82,208.28,556584.0
2014,NYK,Beno Udrih,SG,205,9,31.79,190.5,884293.0
2014,NYK,Metta World Peace,SF,260,14,34.43,200.66,
2014,OKC,Steven Adams,C,265,0,20.74,210.82,2090880.0
2014,OKC,Caron Butler,SF,228,11,34.1,200.66,244489.0
2014,OKC,Nick Collison,PF,255,9,33.48,208.28,2585668.0
2014,OKC,Kevin Durant,SF,240,6,25.55,210.82,17832627.0
2014,OKC,Derek Fisher,SG,200,17,39.7,185.42,
2014,OKC,Ryan Gomes,SF,250,7,31.63,200.66,
2014,OKC,Serge Ibaka,PF,235,4,24.58,210.82,12350000.0
2014,OKC,Royal Ivey,SG,200,9,32.33,190.5,
2014,OKC,Reggie Jackson,PG,208,2,24.0,187.96,1260360.0
2014,OKC,Perry Jones,PF,235,1,22.56,210.82,1082520.0
2014,OKC,Jeremy Lamb,SG,180,1,21.88,195.58,2111160.0
2014,OKC,Kendrick Perkins,C,270,10,29.44,208.28,8727437.0
2014,OKC,Andre Roberson,SG,210,0,22.37,200.66,740560.0
2014,OKC,Thabo Sefolosha,SG,215,7,29.96,198.12,3900000.0
2014,OKC,Mustafa Shakur,PG,190,1,29.67,190.5,
2014,OKC,Hasheem Thabeet,C,263,4,27.17,220.98,1200000.0
2014,OKC,Russell Westbrook,PG,200,5,25.43,193.04,14693906.0
2014,OKC,Reggie Williams,SF,205,4,27.59,198.12,
2014,ORL,Arron Afflalo,SG,210,6,28.51,195.58,7500000.0
2014,ORL,Glen Davis,PF,289,6,28.29,205.74,
2014,ORL,Dewayne Dedmon,C,245,0,24.68,213.36,300000.0
2014,ORL,Maurice Harkless,SF,220,1,20.93,200.66,1809840.0
2014,ORL,Tobias Harris,PF,226,2,21.75,203.2,1545840.0
2014,ORL,Solomon Jones,PF,230,7,29.76,208.28,
2014,ORL,Doron Lamb,SG,210,1,22.44,193.04,
2014,ORL,Jason Maxiell,PF,260,8,31.16,200.66,
2014,ORL,ETwaun Moore,SG,191,2,25.14,190.5,884293.0
2014,ORL,Jameer Nelson,PG,190,9,32.19,182.88,
2014,ORL,Andrew Nicholson,PF,250,1,24.36,205.74,
2014,ORL,Kyle OQuinn,C,250,1,24.06,205.74,788872.0
2014,ORL,Victor Oladipo,PG,213,0,21.95,190.5,4763760.0
2014,ORL,Ronnie Price,SG,190,8,30.83,187.96,
2014,ORL,Adonis Thomas,SF,200,0,21.06,200.66,
2014,ORL,Nikola Vucevic,C,260,2,23.48,208.28,1793520.0
2014,PHI,Lavoy Allen,PF,260,2,25.2,205.74,3060000.0
2014,PHI,James Anderson,SG,213,3,25.06,198.12,
2014,PHI,Lorenzo Brown,PG,189,0,23.64,195.58,
2014,PHI,Michael CarterWilliams,PG,190,0,22.52,195.58,2200920.0
2014,PHI,Brandon Davies,PF,240,0,22.73,208.28,490180.0
2014,PHI,Dewayne Dedmon,C,245,0,24.68,213.36,300000.0
2014,PHI,Spencer Hawes,C,245,6,25.97,215.9,6500000.0
2014,PHI,Darius JohnsonOdom,SG,215,1,24.55,187.96,
2014,PHI,Eric Maynor,PG,175,4,26.85,190.5,
2014,PHI,Darius Morris,PG,190,2,23.28,193.04,
2014,PHI,Arnett Moultrie,PF,249,1,23.41,210.82,1089240.0
2014,PHI,Byron Mullens,C,275,4,25.17,213.36,947907.0
2014,PHI,James Nunnally,SF,208,0,23.76,200.66,
2014,PHI,Daniel Orton,C,255,2,23.7,208.28,
2014,PHI,Henry Sims,C,248,1,24.06,208.28,788872.0
2014,PHI,Adonis Thomas,SF,200,0,21.06,200.66,
2014,PHI,Hollis Thompson,SF,206,0,23.04,203.2,473604.0
2014,PHI,Evan Turner,SF,220,3,25.47,198.12,6679867.0
2014,PHI,Jarvis Varnado,PF,230,1,26.13,205.74,171696.0
2014,PHI,Casper Ware,PG,175,0,24.25,177.8,
2014,PHI,Elliot Williams,SG,190,1,24.82,195.58,797545.0
2014,PHI,Tony Wroten,PG,205,1,21.01,198.12,1160040.0
2014,PHI,Thaddeus Young,PF,235,6,25.82,203.2,8850000.0
2014,PHO,Leandro Barbosa,PG,194,10,31.39,190.5,410936.0
2014,PHO,Eric Bledsoe,PG,214,3,24.35,185.42,2626474.0
2014,PHO,Dionte Christmas,SF,205,0,27.59,195.58,490180.0
2014,PHO,Goran Dragic,SG,190,5,27.95,193.04,7500000.0
2014,PHO,Channing Frye,PF,255,7,30.92,213.36,6400000.0
2014,PHO,Archie Goodwin,SG,200,0,19.66,195.58,1064400.0
2014,PHO,Gerald Green,SG,205,6,28.22,198.12,3500000.0
2014,PHO,Viacheslav Kravtsov,C,260,1,26.65,213.36,
2014,PHO,Alex Len,C,250,0,20.83,213.36,3492720.0
2014,PHO,Marcus Morris,SF,218,2,24.62,203.2,
2014,PHO,Markieff Morris,PF,245,2,24.62,205.74,2091840.0
2014,PHO,Miles Plumlee,C,249,1,25.62,210.82,1121520.0
2014,PHO,Shavlik Randolph,PF,240,6,30.4,208.28,306037.0
2014,PHO,Ish Smith,PG,175,3,25.78,182.88,951463.0
2014,PHO,PJ Tucker,SF,245,2,28.95,195.58,884293.0
2014,POR,LaMarcus Aldridge,PF,250,7,28.75,210.82,14878000.0
2014,POR,Will Barton,SG,181,1,23.28,195.58,788872.0
2014,POR,Nicolas Batum,SF,230,5,25.34,203.2,11295250.0
2014,POR,Victor Claver,SF,224,1,25.63,205.74,1330000.0
2014,POR,Allen Crabbe,SG,212,0,22.02,195.58,825000.0
2014,POR,Joel Freeland,C,250,1,27.19,208.28,2897976.0
2014,POR,Meyers Leonard,C,260,1,22.13,213.36,2222160.0
2014,POR,Damian Lillard,PG,195,1,23.76,187.96,3202920.0
2014,POR,Robin Lopez,C,281,5,26.04,215.9,5904261.0
2014,POR,Wesley Matthews,SG,220,4,27.51,195.58,6875480.0
2014,POR,CJ McCollum,SG,190,0,22.58,190.5,2316720.0
2014,POR,Thomas Robinson,PF,237,1,23.08,208.28,3526440.0
2014,POR,Earl Watson,PG,195,12,34.85,185.42,884293.0
2014,POR,Mo Williams,PG,198,10,31.33,185.42,2652000.0
2014,POR,Dorell Wright,SF,205,9,28.38,205.74,3000000.0
2014,SAC,Quincy Acy,SF,240,1,23.53,200.66,788872.0
2014,SAC,DeMarcus Cousins,C,270,3,23.68,208.28,4916974.0
2014,SAC,Jared Cunningham,SG,195,1,22.9,193.04,46404.0
2014,SAC,Reggie Evans,PF,245,11,33.92,203.2,1695635.0
2014,SAC,Jimmer Fredette,SG,195,2,25.14,187.96,239279.0
2014,SAC,Rudy Gay,SF,250,7,27.67,203.2,17888932.0
2014,SAC,Aaron Gray,C,270,6,29.36,213.36,2690875.0
2014,SAC,Chuck Hayes,C,240,8,30.85,198.12,5722500.0
2014,SAC,Orlando Johnson,SG,220,1,25.1,195.58,
2014,SAC,Carl Landry,PF,248,6,30.58,205.74,6500000.0
2014,SAC,Luc Mbah a Moute,SF,230,5,27.61,203.2,4588384.0
2014,SAC,Ray McCallum,PG,190,0,22.85,190.5,524616.0
2014,SAC,Ben McLemore,SG,195,0,21.18,190.5,2895960.0
2014,SAC,Hamady NDiaye,C,235,2,27.26,213.36,
2014,SAC,Travis Outlaw,SF,210,10,29.58,205.74,3000000.0
2014,SAC,Patrick Patterson,PF,235,3,25.09,203.2,3105302.0
2014,SAC,John Salmons,SF,210,11,34.35,200.66,7583000.0
2014,SAC,Isaiah Thomas,PG,185,2,25.19,175.26,884293.0
2014,SAC,Jason Thompson,PF,250,5,27.74,210.82,5643750.0
2014,SAC,Marcus Thornton,SG,205,4,26.87,193.04,8050000.0
2014,SAC,Greivis Vasquez,PG,217,3,27.25,198.12,2150188.0
2014,SAC,Royce White,PF,270,0,23.02,203.2,
2014,SAC,Derrick Williams,SF,240,2,22.9,203.2,5016960.0
2014,SAS,Jeff Ayres,PF,240,3,26.97,205.74,1750000.0
2014,SAS,Aron Baynes,C,260,1,27.36,208.28,788872.0
2014,SAS,Marco Belinelli,SF,220,6,28.07,195.58,2750000.0
2014,SAS,Matt Bonner,PF,235,9,34.04,208.28,3945000.0
2014,SAS,Shannon Brown,SG,205,7,28.38,193.04,188438.0
2014,SAS,Austin Daye,SF,220,4,25.87,210.82,947907.0
2014,SAS,Nando De Colo,SF,200,1,26.82,195.58,1463000.0
2014,SAS,Boris Diaw,PF,250,10,32.01,203.2,4702500.0
2014,SAS,Tim Duncan,C,250,16,37.99,210.82,10361446.0
2014,SAS,Manu Ginobili,SG,205,11,36.73,198.12,7500000.0
2014,SAS,Danny Green,SG,215,4,26.82,198.12,3762500.0
2014,SAS,Damion James,SF,225,3,26.53,200.66,68902.0
2014,SAS,Othyus Jeffers,SG,200,2,28.7,195.58,52017.0
2014,SAS,Cory Joseph,SG,200,2,22.66,187.96,1120920.0
2014,SAS,Kawhi Leonard,SF,225,2,22.8,200.66,1887840.0
2014,SAS,Patty Mills,PG,180,4,25.68,187.96,1133950.0
2014,SAS,Tony Parker,PG,185,12,31.92,187.96,12500000.0
2014,SAS,Tiago Splitter,C,245,3,29.29,210.82,10000000.0
2014,SAS,Malcolm Thomas,PF,225,2,25.44,205.74,702233.0
2014,TOR,Quincy Acy,SF,240,1,23.53,200.66,788872.0
2014,TOR,DJ Augustin,PG,183,5,26.44,180.34,650215.0
2014,TOR,Dwight Buycks,PG,190,0,25.12,190.5,700000.0
2014,TOR,Austin Daye,SF,220,4,25.87,210.82,947907.0
2014,TOR,Nando De Colo,SF,200,1,26.82,195.58,1463000.0
2014,TOR,DeMar DeRozan,SG,220,4,24.69,198.12,9500000.0
2014,TOR,Landry Fields,SF,210,3,25.81,200.66,6250000.0
2014,TOR,Rudy Gay,SF,250,7,27.67,203.2,17888932.0
2014,TOR,Aaron Gray,C,270,6,29.36,213.36,2690875.0
2014,TOR,Tyler Hansbrough,PF,250,4,28.45,205.74,3183000.0
2014,TOR,Chuck Hayes,C,240,8,30.85,198.12,5722500.0
2014,TOR,Amir Johnson,PF,240,8,26.96,205.74,6500000.0
2014,TOR,Kyle Lowry,PG,196,7,28.07,182.88,6210000.0
2014,TOR,Steve Novak,PF,225,7,30.85,208.28,3750000.0
2014,TOR,Patrick Patterson,PF,235,3,25.09,203.2,3105302.0
2014,TOR,Terrence Ross,SG,206,1,23.19,198.12,2678640.0
2014,TOR,John Salmons,SG,210,11,34.35,200.66,7583000.0
2014,TOR,Julyan Stone,SG,200,2,25.36,198.12,884293.0
2014,TOR,Jonas Valanciunas,C,265,1,21.95,210.82,3526440.0
2014,TOR,Greivis Vasquez,PG,217,3,27.25,198.12,2150188.0
2014,UTA,Andris Biedrins,C,240,9,28.04,210.82,
2014,UTA,Trey Burke,PG,185,0,21.42,182.88,2438760.0
2014,UTA,Alec Burks,SG,214,2,22.74,198.12,2202000.0
2014,UTA,Ian Clark,SG,175,0,23.11,190.5,490180.0
2014,UTA,Jeremy Evans,SF,200,3,26.48,205.74,1660257.0
2014,UTA,Derrick Favors,PF,265,3,22.76,205.74,6008196.0
2014,UTA,Enes Freedom,C,250,2,21.91,208.28,4505280.0
2014,UTA,Diante Garrett,PG,190,1,25.45,193.04,719266.0
2014,UTA,Rudy Gobert,C,258,0,21.81,215.9,1078800.0
2014,UTA,Mike Harris,PF,240,3,30.84,198.12,
2014,UTA,Gordon Hayward,SF,225,3,24.07,200.66,3452183.0
2014,UTA,Richard Jefferson,SF,233,12,33.83,200.66,11046000.0
2014,UTA,John Lucas III,PG,166,5,31.41,180.34,1600000.0
2014,UTA,Brandon Rush,SG,220,5,28.78,198.12,
2014,UTA,Malcolm Thomas,PF,225,2,25.44,205.74,702233.0
2014,UTA,Jamaal Tinsley,PG,195,10,36.14,190.5,
2014,UTA,Marvin Williams,PF,237,8,27.83,203.2,7500000.0
2014,WAS,Trevor Ariza,SF,215,9,28.8,203.2,7727280.0
2014,WAS,Bradley Beal,SG,207,1,20.8,193.04,4319280.0
2014,WAS,Trevor Booker,PF,228,3,26.39,203.2,2350820.0
2014,WAS,Drew Gooden,C,250,11,32.57,208.28,52017.0
2014,WAS,Marcin Gortat,C,240,6,30.17,210.82,7727280.0
2014,WAS,Al Harrington,PF,230,15,34.17,205.74,
2014,WAS,Nene,PF,250,11,31.6,210.82,
2014,WAS,Eric Maynor,PG,175,4,26.85,190.5,
2014,WAS,Andre Miller,SG,200,14,38.09,190.5,5000000.0
2014,WAS,Otto Porter Jr,SF,198,0,20.87,203.2,4278000.0
2014,WAS,Glen Rice Jr,SG,206,0,23.29,198.12,490180.0
2014,WAS,Kevin Seraphin,C,285,3,24.36,205.74,2761114.0
2014,WAS,Chris Singleton,SF,230,2,24.4,203.2,1618680.0
2014,WAS,Garrett Temple,SG,195,3,27.95,195.58,884293.0
2014,WAS,Jan Vesely,PF,240,2,23.98,210.82,3340920.0
2014,WAS,John Wall,PG,210,3,23.61,190.5,7459925.0
2014,WAS,Martell Webster,SF,230,8,27.37,200.66,5150000.0
2022,ATL,Cat Barber,PG,190,0,27.7,187.96,
2022,ATL,Bogdan Bogdanovic,SG,220,4,29.64,195.58,18000000.0
2022,ATL,Chaundee Brown Jr,SG,215,0,23.34,195.58,
2022,ATL,Clint Capela,C,240,7,27.89,208.28,18603448.0
2022,ATL,John Collins,PF,235,4,24.54,205.74,23000000.0
2022,ATL,Sharife Cooper,PG,180,0,20.82,185.42,
2022,ATL,Gorgui Dieng,C,252,8,32.22,208.28,4000000.0
2022,ATL,Danilo Gallinari,PF,233,12,33.67,208.28,20475000.0
2022,ATL,Malcolm Hill,SG,220,0,26.45,198.12,
2022,ATL,Solomon Hill,SF,226,8,31.06,198.12,1669178.0
2022,ATL,Kevin Huerter,SF,190,3,23.61,200.66,4253357.0
2022,ATL,DeAndre Hunter,SF,225,2,24.35,203.2,7775400.0
2022,ATL,Wes Iwundu,SF,195,4,27.3,198.12,1824003.0
2022,ATL,Jalen Johnson,PF,220,0,20.3,205.74,2659580.0
2022,ATL,Kevin Knox,SF,215,3,22.65,200.66,
2022,ATL,Timothe LuwawuCabarrot,SF,220,5,26.92,200.66,1669178.0
2022,ATL,Skylar Mays,SG,205,1,24.59,193.04,
2022,ATL,Onyeka Okongwu,C,235,1,21.32,203.2,6104280.0
2022,ATL,Cameron Oliver,SF,239,1,25.74,203.2,
2022,ATL,Cam Reddish,SF,218,2,22.6,203.2,4670160.0
2022,ATL,Lance Stephenson,SG,230,9,31.59,198.12,642729.0
2022,ATL,Lou Williams,PG,175,16,35.45,187.96,5000000.0
2022,ATL,Delon Wright,SG,185,6,29.95,195.58,8526316.0
2022,ATL,Trae Young,PG,164,3,23.55,185.42,8326471.0
2022,BOS,Jaylen Brown,SF,223,5,25.45,198.12,26758928.0
2022,BOS,Bruno Fernando,C,240,2,23.64,205.74,1782621.0
2022,BOS,Malik Fitts,PF,230,1,24.76,203.2,231062.0
2022,BOS,Enes Freedom,C,250,10,29.88,208.28,1669178.0
2022,BOS,Sam Hauser,SF,215,0,24.33,203.2,313737.0
2022,BOS,Juancho Hernangomez,PF,214,5,26.53,205.74,6907815.0
2022,BOS,Al Horford,C,240,14,35.85,205.74,27000000.0
2022,BOS,Justin Jackson,SF,220,4,27.03,203.2,
2022,BOS,Joe Johnson,SG,240,17,40.78,200.66,
2022,BOS,Luke Kornet,C,250,4,26.73,218.44000000000003,565986.0
2022,BOS,Romeo Langford,SG,216,2,22.45,195.58,3804360.0
2022,BOS,Kelan Martin,SF,230,2,26.68,195.58,1701593.0
2022,BOS,CJ Miles,SG,220,15,35.06,198.12,
2022,BOS,Juwan Morgan,PF,232,2,24.97,200.66,19816.0
2022,BOS,Aaron Nesmith,SF,215,1,22.47,195.58,3631200.0
2022,BOS,Jabari Parker,PF,245,7,27.07,203.2,1669178.0
2022,BOS,Payton Pritchard,PG,195,1,24.19,185.42,2137440.0
2022,BOS,Josh Richardson,SG,200,6,28.56,195.58,11615328.0
2022,BOS,Matt Ryan,SF,215,0,24.97,198.12,
2022,BOS,Dennis Schroder,PG,172,8,28.56,185.42,5890000.0
2022,BOS,Marcus Smart,PG,220,7,28.09,190.5,14339285.0
2022,BOS,Nik Stauskas,SG,205,5,28.5,198.12,432536.0
2022,BOS,Jayson Tatum,SF,210,4,24.1,203.2,28103500.0
2022,BOS,Daniel Theis,C,245,4,30.01,203.2,8280351.0
2022,BOS,Brodric Thomas,SG,185,1,25.19,195.58,
2022,BOS,Derrick White,SG,190,4,27.77,193.04,15178571.0
2022,BOS,Grant Williams,PF,236,2,23.35,198.12,2617800.0
2022,BOS,Robert Williams,C,237,3,24.47,205.74,
2022,BRK,LaMarcus Aldridge,C,250,15,36.73,210.82,1669178.0
2022,BRK,DeAndre Bembry,SF,210,5,27.76,195.58,518021.0
2022,BRK,Bruce Brown,SF,202,3,25.64,193.04,4736102.0
2022,BRK,Jevon Carter,PG,200,3,26.56,185.42,441277.0
2022,BRK,Nic Claxton,C,215,2,22.97,210.82,1782621.0
2022,BRK,Seth Curry,SG,185,7,31.63,185.42,8207518.0
2022,BRK,Goran Dragic,PG,190,13,35.93,193.04,460463.0
2022,BRK,Andre Drummond,C,279,9,28.66,210.82,1669178.0
2022,BRK,David Duke Jr,PG,205,0,22.48,195.58,
2022,BRK,Kevin Durant,PF,240,13,33.53,210.82,42018900.0
2022,BRK,Kessler Edwards,SF,215,0,21.66,203.2,5318.0
2022,BRK,James Ennis III,SF,215,7,31.77,198.12,
2022,BRK,Wenyen Gabriel,PF,205,2,25.03,205.74,
2022,BRK,Langston Galloway,SG,200,7,30.33,185.42,
2022,BRK,Blake Griffin,C,250,11,33.07,205.74,1669178.0
2022,BRK,James Harden,PG,220,12,32.62,195.58,44310840.0
2022,BRK,Joe Harris,SF,220,7,30.59,198.12,17357143.0
2022,BRK,Shaquille Harrison,SG,190,4,28.5,193.04,
2022,BRK,Kyrie Irving,PG,195,10,30.04,187.96,35328700.0
2022,BRK,James Johnson,PF,240,12,35.13,200.66,1669178.0
2022,BRK,Patty Mills,SG,180,12,33.66,187.96,5890000.0
2022,BRK,Paul Millsap,C,257,15,37.16,200.66,1669178.0
2022,BRK,DayRon Sharpe,PF,265,0,20.41,210.82,2009040.0
2022,BRK,Cam Thomas,SG,210,0,20.48,193.04,2036280.0
2022,CHI,Lonzo Ball,PG,190,4,24.44,198.12,18604651.0
2022,CHI,Jordan Bell,C,216,4,27.25,203.2,
2022,CHI,Tony Bradley,C,248,4,24.24,208.28,1669178.0
2022,CHI,Troy Brown Jr,SF,215,3,22.69,198.12,5170564.0
2022,CHI,Alex Caruso,SG,186,4,28.11,195.58,8650651.0
2022,CHI,Tyler Cook,PF,255,2,24.54,203.2,1701593.0
2022,CHI,DeMar DeRozan,PF,220,12,32.67,198.12,26000000.0
2022,CHI,Ayo Dosunmu,SG,200,0,22.22,195.58,925258.0
2022,CHI,Devon Dotson,PG,185,1,22.68,187.96,
2022,CHI,Javonte Green,SF,205,2,28.71,193.04,1669178.0
2022,CHI,Malcolm Hill,SF,220,0,26.45,198.12,
2022,CHI,Alize Johnson,PF,212,3,25.96,200.66,
2022,CHI,Derrick Jones Jr,PF,210,5,25.14,195.58,9720900.0
2022,CHI,Zach LaVine,SG,200,7,27.08,195.58,19500000.0
2022,CHI,Mac McClung,PG,185,0,23.25,187.96,
2022,CHI,Alfonzo McKinnie,SF,215,4,29.56,200.66,1090007.0
2022,CHI,Marko Simonovic,C,216,0,22.48,210.82,925258.0
2022,CHI,Matt Thomas,SG,190,2,27.68,193.04,1669178.0
2022,CHI,Tristan Thompson,C,254,10,31.07,205.74,1000000.0
2022,CHI,Nikola Vucevic,C,260,10,31.46,208.28,24000000.0
2022,CHI,Coby White,PG,195,2,22.14,195.58,5837760.0
2022,CHI,Patrick Williams,PF,215,1,20.61,200.66,7422000.0
2022,CHO,LaMelo Ball,PG,180,1,20.62,200.66,8231760.0
2022,CHO,James Bouknight,SG,190,0,21.55,195.58,4154400.0
2022,CHO,Miles Bridges,PF,225,3,24.05,200.66,5421493.0
2022,CHO,Vernon Carey Jr,C,270,1,21.11,205.74,1517981.0
2022,CHO,Montrezl Harrell,C,240,6,28.2,200.66,9720900.0
2022,CHO,Gordon Hayward,SF,225,11,32.05,200.66,29925000.0
2022,CHO,Kai Jones,C,218,0,21.21,210.82,2770560.0
2022,CHO,Arnoldas Kulboka,SF,198,0,24.25,205.74,
2022,CHO,Scottie Lewis,SG,189,0,22.07,195.58,
2022,CHO,Cody Martin,SF,205,2,26.53,195.58,1782621.0
2022,CHO,Jalen McDaniels,SF,205,2,24.18,205.74,1782621.0
